Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 4d 2h,5c4c,1.000,43.84,9.60627,91.2996,7.51,9.55,92.49,9.61
Jh 4d 2h,6c5c,1.000,27.01,8.932,137.765,47.36,8.93,52.64,8.93
Jh 4d 2h,7c6c,1.000,13.53,2.93302,90.3053,57.51,2.93,42.49,2.94
Jh 4d 2h,8c7c,1.000,14.07,2.73202,80.903,40.29,2.73,59.71,2.74
Jh 4d 2h,9c8c,1.000,14.83,3.16918,89.0718,75.87,3.17,24.13,3.17
Jh 4d 2h,Tc8c,1.000,13.88,2.92042,87.6725,37.39,2.92,62.61,2.92
Jh 4d 2h,Tc9c,1.000,15.56,3.54994,95.0758,68.34,3.55,31.66,3.54
Jh 4d 2h,Jc9c,1.000,64.81,16.9405,108.914,2.91,16.89,97.09,16.94
Jh 4d 2h,JcTc,1.000,64.16,16.5543,107.5,8.97,16.56,91.03,16.55
Jh 4d 2h,Qc9c,1.000,16.27,3.8904,99.6151,27.38,3.89,72.62,3.89
Jh 4d 2h,QcTc,1.000,17.31,4.23247,101.888,40.49,4.23,59.51,4.23
Jh 4d 2h,QcJc,1.000,69.83,19.2871,115.086,5.78,19.27,94.22,19.29
Jh 4d 2h,QcJd,1.000,70.16,19.5453,116.072,3.77,19.49,96.23,19.55
Jh 4d 2h,QcJs,1.000,69.94,19.3218,115.116,5.21,19.30,94.79,19.32
Jh 4d 2h,Kc9c,1.000,17.06,4.12324,100.695,43.24,4.12,56.76,4.12
Jh 4d 2h,KcTc,1.000,18.09,4.46198,102.762,48.03,4.47,51.97,4.46
Jh 4d 2h,KcJc,1.000,72.97,22.1719,126.6,30.11,22.17,69.89,22.17
Jh 4d 2h,KcQc,1.000,22.88,5.56833,101.392,72.20,5.58,27.80,5.55
Jh 4d 2h,KcJd,1.000,73.27,22.4014,127.387,15.46,22.38,84.54,22.41
Jh 4d 2h,KcQd,1.000,22.98,5.89637,106.907,86.28,5.90,13.72,5.88
Jh 4d 2h,KcQh,1.000,26.54,7.94126,124.651,81.97,7.94,18.03,7.94
Jh 4d 2h,KcJs,1.000,73.05,22.204,126.64,29.55,22.21,70.45,22.20
Jh 4d 2h,KcQs,1.000,22.74,5.49631,100.729,33.80,5.48,66.20,5.51
Jh 4d 2h,Ac2c,1.000,42.74,8.04208,78.3929,3.22,7.98,96.78,8.04
Jh 4d 2h,Ac3c,1.000,31.96,9.02889,117.698,88.82,9.03,11.18,9.00
Jh 4d 2h,Ac4c,1.000,42.88,7.64802,74.3201,4.52,7.60,95.48,7.65
Jh 4d 2h,Ac5c,1.000,31.96,8.96602,116.878,95.41,8.97,4.59,8.87
Jh 4d 2h,Ac6c,1.000,19.81,3.0279,63.6875,96.53,3.03,3.47,2.88
Jh 4d 2h,Ac7c,1.000,19.88,2.62152,54.9435,54.86,2.62,45.14,2.62
Jh 4d 2h,Ac8c,1.000,20.55,2.75083,55.7813,32.40,2.75,67.60,2.75
Jh 4d 2h,Ac9c,1.000,21.79,3.07001,58.7089,29.33,3.06,70.67,3.08
Jh 4d 2h,AcTc,1.000,26.94,3.31066,51.1965,6.34,3.25,93.66,3.31
Jh 4d 2h,AcJc,1.000,78.99,28.6904,151.336,94.93,28.69,5.07,28.69
Jh 4d 2h,AcQc,1.000,37.44,5.67056,63.1017,2.34,5.49,97.66,5.67
Jh 4d 2h,AcKc,1.000,43.82,7.24599,68.8956,6.50,7.25,93.50,7.25
Jh 4d 2h,AcTd,1.000,27.16,3.40863,52.2926,9.46,3.36,90.54,3.41
Jh 4d 2h,AcJd,1.000,79.20,28.8549,151.799,92.19,28.85,7.81,28.86
Jh 4d 2h,AcQd,1.000,37.93,5.80063,63.7133,11.30,5.80,88.70,5.80
Jh 4d 2h,AcKd,1.000,44.20,7.38659,69.6385,6.76,7.36,93.24,7.39
Jh 4d 2h,AcTh,1.000,30.53,4.74094,64.6927,55.48,4.74,44.52,4.74
Jh 4d 2h,AcQh,1.000,41.52,7.59789,76.2389,68.26,7.60,31.74,7.59
Jh 4d 2h,AcKh,1.000,47.32,9.39828,82.7491,64.06,9.40,35.94,9.40
Jh 4d 2h,AcTs,1.000,26.94,3.31043,51.1929,6.35,3.25,93.65,3.31
Jh 4d 2h,AcJs,1.000,78.99,28.6895,151.332,94.94,28.69,5.06,28.69
Jh 4d 2h,AcQs,1.000,37.44,5.67048,63.1009,2.34,5.49,97.66,5.67
Jh 4d 2h,AcKs,1.000,43.82,7.24575,68.8933,6.51,7.25,93.49,7.25
Jh 4d 2h,2d2c,1.000,90.22,48.0406,221.867,99.88,48.04,0.12,44.56
Jh 4d 2h,3d3c,1.000,38.01,6.14595,67.3769,82.19,6.15,17.81,6.11
Jh 4d 2h,5d5c,1.000,38.42,6.21552,67.4163,75.09,6.22,24.91,6.20
Jh 4d 2h,6d6c,1.000,38.28,6.13892,66.8286,72.76,6.15,27.24,6.12
Jh 4d 2h,6d5d,1.000,30.03,10.223,141.841,11.11,10.20,88.89,10.23
Jh 4d 2h,7d7c,1.000,39.64,6.10208,64.1356,14.34,6.08,85.66,6.11
Jh 4d 2h,7d6d,1.000,17.26,4.06333,98.1086,61.21,4.07,38.79,4.06
Jh 4d 2h,8d8c,1.000,44.18,7.1493,67.4264,4.09,7.06,95.91,7.15
Jh 4d 2h,8d7d,1.000,17.81,3.8517,90.1214,36.77,3.84,63.23,3.86
Jh 4d 2h,9d9c,1.000,49.07,8.75816,74.3708,14.84,8.75,85.16,8.76
Jh 4d 2h,9d8d,1.000,18.58,4.32133,96.8899,68.32,4.32,31.68,4.32
Jh 4d 2h,TdTc,1.000,54.42,10.9892,84.1317,1.05,10.69,98.95,10.99
Jh 4d 2h,Td8d,1.000,17.70,4.18484,98.4906,56.89,4.19,43.11,4.18
Jh 4d 2h,Td9d,1.000,19.32,4.80429,103.611,39.22,4.80,60.78,4.81
Jh 4d 2h,JdJc,1.000,95.21,47.8967,209.615,35.34,47.90,64.66,47.90
Jh 4d 2h,Jd9d,1.000,66.72,18.5651,115.94,3.73,18.56,96.27,18.57
Jh 4d 2h,JdTd,1.000,66.19,18.2483,114.865,4.50,18.24,95.50,18.25
Jh 4d 2h,QdJc,1.000,70.02,19.2979,114.829,1.80,19.13,98.20,19.30
Jh 4d 2h,QdQc,1.000,76.14,29.746,162.791,99.64,29.75,0.36,28.92
Jh 4d 2h,Qd9d,1.000,20.07,5.51432,114.458,60.97,5.52,39.03,5.51
Jh 4d 2h,QdTd,1.000,21.04,5.96701,118.164,62.93,5.97,37.07,5.97
Jh 4d 2h,QdJd,1.000,71.44,20.668,120.549,3.49,20.65,96.51,20.67
Jh 4d 2h,QdJs,1.000,70.02,19.2979,114.83,1.80,19.13,98.20,19.30
Jh 4d 2h,KdJc,1.000,73.17,22.2496,126.694,9.35,22.19,90.65,22.26
Jh 4d 2h,KdQc,1.000,23.00,5.7092,103.433,83.72,5.71,16.28,5.70
Jh 4d 2h,KdKc,1.000,79.65,33.6517,176.033,99.71,33.65,0.29,32.55
Jh 4d 2h,Kd9d,1.000,20.95,5.57032,110.781,63.81,5.57,36.19,5.57
Jh 4d 2h,KdTd,1.000,21.93,6.01293,114.255,57.02,6.01,42.98,6.02
Jh 4d 2h,KdJd,1.000,74.43,23.5285,131.713,38.64,23.54,61.36,23.52
Jh 4d 2h,KdQd,1.000,26.73,7.38853,115.181,12.35,7.31,87.65,7.40
Jh 4d 2h,KdQh,1.000,26.81,8.14768,126.623,92.70,8.15,7.30,8.12
Jh 4d 2h,KdJs,1.000,73.17,22.2496,126.694,9.35,22.19,90.65,22.26
Jh 4d 2h,KdQs,1.000,23.00,5.7092,103.432,83.72,5.71,16.28,5.70
Jh 4d 2h,AdTc,1.000,26.93,3.5642,55.1498,20.49,3.56,79.51,3.57
Jh 4d 2h,AdJc,1.000,79.19,28.6365,150.666,91.49,28.64,8.51,28.64
Jh 4d 2h,AdQc,1.000,37.66,5.91706,65.4713,3.23,5.77,96.77,5.92
Jh 4d 2h,AdKc,1.000,44.24,7.48485,70.4984,3.08,7.39,96.92,7.49
Jh 4d 2h,AdAc,1.000,85.02,40.6506,199.216,99.83,40.65,0.17,38.48
Jh 4d 2h,Ad2d,1.000,45.97,10.3406,93.7243,2.24,10.17,97.76,10.34
Jh 4d 2h,Ad3d,1.000,34.97,10.6172,126.493,58.96,10.62,41.04,10.62
Jh 4d 2h,Ad5d,1.000,34.97,10.5351,125.516,87.38,10.54,12.62,10.51
Jh 4d 2h,Ad6d,1.000,23.45,4.69087,83.3647,97.08,4.70,2.92,4.50
Jh 4d 2h,Ad7d,1.000,23.53,4.26684,75.5628,66.53,4.27,33.47,4.27
Jh 4d 2h,Ad8d,1.000,24.18,4.38551,75.563,57.30,4.38,42.70,4.39
Jh 4d 2h,Ad9d,1.000,25.38,4.71546,77.4184,66.53,4.72,33.47,4.71
Jh 4d 2h,AdTd,1.000,30.37,5.00654,68.6965,21.16,5.01,78.84,5.01
Jh 4d 2h,AdJd,1.000,80.15,29.8098,154.969,98.57,29.81,1.43,29.72
Jh 4d 2h,AdQd,1.000,40.94,7.65019,77.8518,1.71,7.41,98.29,7.65
Jh 4d 2h,AdKd,1.000,47.17,9.34136,82.5176,15.95,9.34,84.05,9.34
Jh 4d 2h,AdTh,1.000,30.51,5.01565,68.4862,65.99,5.02,34.01,5.02
Jh 4d 2h,AdQh,1.000,41.70,7.8122,78.0666,73.77,7.81,26.23,7.81
Jh 4d 2h,AdKh,1.000,47.72,9.56595,83.5283,35.63,9.56,64.37,9.57
Jh 4d 2h,AdTs,1.000,26.93,3.5642,55.1499,20.49,3.56,79.51,3.57
Jh 4d 2h,AdJs,1.000,79.19,28.6361,150.664,91.45,28.64,8.55,28.64
Jh 4d 2h,AdQs,1.000,37.66,5.91706,65.4713,3.23,5.77,96.77,5.92
Jh 4d 2h,AdKs,1.000,44.24,7.48486,70.4985,3.08,7.40,96.92,7.49
Jh 4d 2h,3h3c,1.000,40.34,7.01017,72.4037,9.78,6.92,90.22,7.02
Jh 4d 2h,3h3d,1.000,40.39,7.08212,73.0665,9.04,6.98,90.96,7.09
Jh 4d 2h,4h4c,1.000,90.73,48.5853,223.126,99.88,48.59,0.12,45.16
Jh 4d 2h,5h5c,1.000,40.75,7.1148,72.7491,7.86,7.01,92.14,7.12
Jh 4d 2h,5h5d,1.000,40.79,7.20392,73.5802,6.23,7.08,93.77,7.21
Jh 4d 2h,5h4h,1.000,64.12,24.9966,162.429,99.37,25.00,0.63,24.25
Jh 4d 2h,6h6c,1.000,40.69,7.08715,72.5662,11.21,7.03,88.79,7.09
Jh 4d 2h,6h6d,1.000,40.74,7.15981,73.2316,11.62,7.12,88.38,7.17
Jh 4d 2h,6h5h,1.000,51.43,21.8851,177.314,98.15,21.89,1.85,21.56
Jh 4d 2h,7h7c,1.000,42.14,7.1351,70.5501,10.52,7.14,89.48,7.13
Jh 4d 2h,7h7d,1.000,42.19,7.23226,71.426,7.17,7.22,92.83,7.23
Jh 4d 2h,7h6h,1.000,43.19,15.7572,152.028,24.59,15.75,75.41,15.76
Jh 4d 2h,8h8c,1.000,46.63,8.27883,73.981,2.48,8.14,97.52,8.28
Jh 4d 2h,8h8d,1.000,46.68,8.41115,75.0842,2.04,8.23,97.96,8.41
Jh 4d 2h,8h7h,1.000,43.84,15.7845,150.018,57.11,15.78,42.89,15.79
Jh 4d 2h,9h9c,1.000,51.64,10.0293,80.9206,8.01,10.03,91.99,10.03
Jh 4d 2h,9h9d,1.000,51.72,10.1541,81.8001,4.20,10.11,95.80,10.16
Jh 4d 2h,9h8h,1.000,44.69,16.1971,150.998,9.42,16.14,90.58,16.20
Jh 4d 2h,ThTc,1.000,57.08,12.4736,91.0566,0.89,12.19,99.11,12.48
Jh 4d 2h,ThTd,1.000,57.31,12.6449,91.9397,0.76,12.25,99.24,12.65
Jh 4d 2h,Th8h,1.000,44.33,16.5882,155.906,54.29,16.59,45.71,16.59
Jh 4d 2h,Th9h,1.000,45.51,17.1802,157.293,18.18,17.19,81.82,17.18
Jh 4d 2h,QhJc,1.000,72.95,21.3668,122.038,22.35,21.37,77.65,21.37
Jh 4d 2h,QhQc,1.000,78.80,31.6591,167.403,99.60,31.66,0.40,30.97
Jh 4d 2h,QhJd,1.000,73.17,21.579,122.883,16.39,21.58,83.61,21.58
Jh 4d 2h,QhQd,1.000,78.96,31.5005,166.233,99.52,31.50,0.48,30.91
Jh 4d 2h,Qh9h,1.000,46.60,18.6626,166.884,79.94,18.66,20.06,18.66
Jh 4d 2h,QhTh,1.000,47.29,19.5285,172.063,96.10,19.53,3.90,19.43
Jh 4d 2h,QhJs,1.000,72.95,21.3667,122.038,22.36,21.37,77.64,21.37
Jh 4d 2h,KhJc,1.000,75.56,23.8818,131.698,22.57,23.89,77.43,23.88
Jh 4d 2h,KhQc,1.000,26.69,7.67366,119.791,72.01,7.67,27.99,7.67
Jh 4d 2h,KhKc,1.000,81.91,35.0528,178.3,99.67,35.06,0.33,34.18
Jh 4d 2h,KhJd,1.000,75.76,24.0802,132.435,15.20,24.08,84.80,24.08
Jh 4d 2h,KhQd,1.000,26.93,8.00516,123.872,80.03,8.00,19.97,8.01
Jh 4d 2h,KhKd,1.000,82.12,35.0978,178.072,99.64,35.10,0.36,34.26
Jh 4d 2h,Kh9h,1.000,47.43,18.5386,162.875,90.60,18.54,9.40,18.54
Jh 4d 2h,KhTh,1.000,48.23,19.2822,166.582,93.94,19.28,6.06,19.25
Jh 4d 2h,KhQh,1.000,51.87,21.1658,170.021,76.08,21.17,23.92,21.16
Jh 4d 2h,KhJs,1.000,75.56,23.8818,131.697,22.57,23.89,77.43,23.88
Jh 4d 2h,KhQs,1.000,26.69,7.67365,119.79,72.01,7.67,27.99,7.67
Jh 4d 2h,AhTc,1.000,31.22,7.03043,93.8343,93.79,7.03,6.21,7.02
Jh 4d 2h,AhJc,1.000,82.28,29.8976,151.407,72.76,29.90,27.24,29.90
Jh 4d 2h,AhQc,1.000,42.31,8.97001,88.3368,81.87,8.97,18.13,8.95
Jh 4d 2h,AhKc,1.000,48.73,10.2613,87.7341,28.64,10.26,71.36,10.26
Jh 4d 2h,AhAc,1.000,88.10,41.6502,196.985,99.78,41.65,0.22,39.86
Jh 4d 2h,AhTd,1.000,31.42,7.14364,94.7373,88.47,7.14,11.53,7.15
Jh 4d 2h,AhJd,1.000,82.47,30.0454,151.806,67.67,30.04,32.33,30.05
Jh 4d 2h,AhQd,1.000,42.72,9.15646,89.3067,83.82,9.16,16.18,9.16
Jh 4d 2h,AhKd,1.000,49.06,10.395,88.2852,35.26,10.39,64.74,10.40
Jh 4d 2h,AhAd,1.000,88.40,41.7505,196.787,99.78,41.75,0.22,39.94
Jh 4d 2h,Ah3h,1.000,56.90,24.6905,180.79,99.30,24.69,0.70,24.05
Jh 4d 2h,Ah4h,1.000,66.13,24.6496,155.302,81.55,24.65,18.45,24.64
Jh 4d 2h,Ah5h,1.000,56.90,24.6613,180.577,99.41,24.67,0.59,23.93
Jh 4d 2h,Ah6h,1.000,49.49,18.7909,158.216,98.11,18.79,1.89,18.63
Jh 4d 2h,Ah7h,1.000,49.59,18.6084,156.359,97.52,18.61,2.48,18.52
Jh 4d 2h,Ah8h,1.000,50.14,18.6233,154.775,96.31,18.62,3.69,18.62
Jh 4d 2h,Ah9h,1.000,51.03,18.6625,152.388,82.39,18.66,17.61,18.67
Jh 4d 2h,AhTh,1.000,54.79,19.0405,144.799,14.76,19.01,85.24,19.04
Jh 4d 2h,AhQh,1.000,62.55,21.5676,143.679,6.84,21.50,93.16,21.57
Jh 4d 2h,AhKh,1.000,66.52,22.8026,142.835,2.41,22.44,97.59,22.81
Jh 4d 2h,AhTs,1.000,31.22,7.03044,93.8344,93.79,7.03,6.21,7.02
Jh 4d 2h,AhJs,1.000,82.28,29.8969,151.404,72.80,29.90,27.20,29.90
Jh 4d 2h,AhQs,1.000,42.31,8.97001,88.3366,81.87,8.97,18.13,8.95
Jh 4d 2h,AhKs,1.000,48.73,10.2615,87.7358,28.64,10.26,71.36,10.26
Jh 4d 2h,2s2c,1.000,90.22,48.039,221.859,99.88,48.04,0.12,44.56
Jh 4d 2h,2s2d,1.000,90.22,48.0406,221.867,99.88,48.04,0.12,44.56
Jh 4d 2h,3s3c,1.000,37.96,6.08694,66.8079,83.18,6.09,16.82,6.05
Jh 4d 2h,3s3d,1.000,38.01,6.14595,67.3769,82.19,6.15,17.81,6.11
